successTracksId,successTrackName,useCaseName,useCaseId,currentPitstopName,pitStopName,pitstopActionName,pitstopActionId
50320048,Data Center Compute,Workload Optimization,50320053,Use,Adopt,Create A What-If Plan Scenario,DCC_WO_ADO_1
50320048,Data Center Compute,Workload Optimization,50320053,Use,Adopt,Execute Move Actions In IWO,DCC_WO_ADO_2
50320048,Data Center Compute,Workload Optimization,50320053,Use,Adopt,Execute Resize Actions In IWO,DCC_WO_ADO_3
50320048,Data Center Compute,Workload Optimization,50320053,Use,Engage,Create A What-If Plan Scenario And Continue To Execute More Actions,DCC_WO_ENG_1
50320048,Data Center Compute,Workload Optimization,50320053,Use,Engage,Create Named Policies To Customize IWO,DCC_WO_ENG_2
50320048,Data Center Compute,Workload Optimization,50320053,Use,Implement,Plan Your Deployment,DCC_WO_IMP_1
50320048,Data Center Compute,Workload Optimization,50320053,Use,Implement,Plan A List Of Targets To Claim,DCC_WO_IMP_2
50320048,Data Center Compute,Workload Optimization,50320053,Use,Implement,Install Cisco Intersight Assist Virtual Appliance,DCC_WO_IMP_3
50320048,Data Center Compute,Workload Optimization,50320053,Use,Onboard,Understand Cisco Intersight Workload Optimizer,DCC_WO_ONB_1
50320048,Data Center Compute,Workload Optimization,50320053,Use,Onboard,Understand Cisco Intersight Workload Optimizer Use Cases,DCC_WO_ONB_2
50320048,Data Center Compute,Workload Optimization,50320053,Use,Onboard,Create Your Intersight Account,DCC_WO_ONB_3
50320048,Data Center Compute,Workload Optimization,50320053,Use,Optimize,Execute Resize Down Actions,DCC_WO_OPT_1
50320048,Data Center Compute,Workload Optimization,50320053,Use,Optimize,Check If Auto-Placement Policy Has Been Enabled,DCC_WO_OPT_2
50320048,Data Center Compute,Workload Optimization,50320053,Use,Use,Analyze The IWO Generated Resource Service Chain Mappings And Pending Actions For IWO Targets,DCC_WO_USE_1
